# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_81-054
# Object: omc1_c
# Date: 2016-12-03T08:02:22.570 (MJD: 57725.33578418981)
# Project: 88_0005_81
# Exposure: 38.376 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 131d47m40.32s 39d58m09.99s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
T0[12,30]	0.252 	2.388E-3 	g	1.231	1.000	1.000	3038	2	12	30
T0[12,31]	0.079 	1.869E-3 	gn	1.106	1.000	1.000	3039	2	12	31
T0[13,0]	0.004 	9.811E-4 	gn	2.164	1.000	1.000	3040	2	13	0
T0[13,1]	0.021 	1.222E-3 	gn	2.079	1.000	1.000	3041	2	13	1
T0[13,2]	0.864 	6.028E-4 	-	1.198	1.000	1.000	3042	2	13	2
T0[13,3]	1.028 	3.994E-4 	-	1.172	1.000	1.000	3043	2	13	3
T0[13,4]	1.120 	1.175E-4 	-	1.110	1.000	1.000	3044	2	13	4
T0[13,5]	1.182 	3.805E-4 	-	1.143	1.000	1.000	3045	2	13	5
T0[13,7]	1.280 	5.145E-5 	-	1.036	1.000	1.000	3047	2	13	7
T0[13,8]	1.273 	2.407E-4 	-	1.016	1.000	1.000	3048	2	13	8
T0[13,9]	2.169 	8.280E-5 	-	0.823	1.000	1.000	3049	2	13	9
T0[13,10]	1.160 	2.354E-4 	-	1.074	1.000	1.000	3050	2	13	10
T0[13,11]	0.003 	5.636E-4 	gn	-0.679	1.000	1.000	3051	2	13	11
T0[13,12]	1.095 	1.883E-4 	-	1.038	1.000	1.000	3052	2	13	12
T0[13,13]	1.092 	1.411E-4 	-	1.038	1.000	1.000	3053	2	13	13
T0[13,14]	1.098 	2.758E-4 	-	1.046	1.000	1.000	3054	2	13	14
T0[13,15]	1.078 	3.779E-4 	-	1.052	1.000	1.000	3055	2	13	15
T0[13,16]	1.052 	2.647E-4 	-	1.115	1.000	1.000	3056	2	13	16
T0[13,17]	0.997 	2.706E-5 	n	1.474	1.000	1.000	3057	2	13	17
T0[13,18]	1.086 	2.949E-4 	-	1.174	1.000	1.000	3058	2	13	18
T0[13,19]	0.998 	3.821E-4 	-	1.237	1.000	1.000	3059	2	13	19
T0[13,20]	1.520 	2.183E-4 	-	1.024	1.000	1.000	3060	2	13	20
T0[13,21]	0.165 	1.041E-3 	gn	1.299	1.000	1.000	3061	2	13	21
T0[13,23]	0.559 	1.087E-3 	-	1.324	1.000	1.000	3063	2	13	23
T0[13,24]	0.175 	7.727E-4 	gn	1.216	1.000	1.000	3064	2	13	24
T0[13,25]	0.119 	8.925E-4 	gn	1.143	1.000	1.000	3065	2	13	25
T0[13,26]	0.254 	1.122E-3 	g	1.280	1.000	1.000	3066	2	13	26
T0[13,27]	0.083 	7.940E-4 	gn	0.961	1.000	1.000	3067	2	13	27
T0[13,28]	0.437 	1.801E-3 	-	1.257	1.000	1.000	3068	2	13	28
T0[13,29]	0.755 	7.148E-4 	-	1.270	1.000	1.000	3069	2	13	29
T0[13,30]	0.789 	6.486E-4 	-	1.270	1.000	1.000	3070	2	13	30
T0[13,31]	0.931 	4.800E-4 	-	1.061	1.000	1.000	3071	2	13	31
T0[14,0]	0.040 	1.296E-3 	gn	1.556	1.000	1.000	3072	2	14	0
T0[14,1]	0.948 	3.830E-4 	-	1.095	1.000	1.000	3073	2	14	1
T0[14,2]	0.865 	3.627E-4 	-	1.126	1.000	1.000	3074	2	14	2
T0[14,3]	1.002 	3.771E-4 	-	1.117	1.000	1.000	3075	2	14	3
T0[14,4]	1.120 	4.383E-4 	-	1.097	1.000	1.000	3076	2	14	4
T0[14,5]	1.238 	3.998E-4 	-	1.094	1.000	1.000	3077	2	14	5
T0[14,7]	1.289 	2.110E-4 	-	1.024	1.000	1.000	3079	2	14	7
T0[14,8]	1.248 	3.760E-4 	-	0.989	1.000	1.000	3080	2	14	8
T0[14,9]	1.179 	2.531E-4 	-	1.060	1.000	1.000	3081	2	14	9
T0[14,10]	1.106 	1.675E-4 	-	1.122	1.000	1.000	3082	2	14	10
T0[14,11]	1.623 	1.461E-4 	-	0.866	1.000	1.000	3083	2	14	11
T0[14,12]	1.143 	2.946E-4 	-	1.012	1.000	1.000	3084	2	14	12
T0[14,13]	1.139 	2.063E-4 	-	1.025	1.000	1.000	3085	2	14	13
T0[14,14]	1.148 	2.966E-4 	-	1.035	1.000	1.000	3086	2	14	14
T0[14,15]	0.025 	6.981E-4 	gn	0.339	1.000	1.000	3087	2	14	15
T0[14,16]	0.984 	3.409E-4 	-	1.214	1.000	1.000	3088	2	14	16
T0[14,17]	1.037 	2.624E-4 	-	1.198	1.000	1.000	3089	2	14	17
T0[14,18]	0.994 	2.324E-4 	-	1.229	1.000	1.000	3090	2	14	18
T0[14,19]	0.975 	3.122E-4 	-	1.229	1.000	1.000	3091	2	14	19
T0[14,20]	1.132 	2.701E-4 	-	1.165	1.000	1.000	3092	2	14	20
T0[14,21]	1.783 	1.611E-4 	-	1.042	1.000	1.000	3093	2	14	21
T0[14,23]	0.861 	4.185E-4 	-	1.252	1.000	1.000	3095	2	14	23
T0[14,24]	0.899 	4.120E-4 	-	1.218	1.000	1.000	3096	2	14	24
T0[14,25]	0.962 	3.590E-4 	-	1.235	1.000	1.000	3097	2	14	25
T0[14,26]	0.897 	4.178E-4 	-	1.259	1.000	1.000	3098	2	14	26
T0[14,27]	0.921 	4.296E-4 	-	1.195	1.000	1.000	3099	2	14	27
T0[14,28]	0.899 	3.168E-4 	-	1.144	1.000	1.000	3100	2	14	28
T0[14,29]	0.590 	1.278E-3 	-	1.299	1.000	1.000	3101	2	14	29
T0[14,30]	0.582 	1.147E-3 	-	1.287	1.000	1.000	3102	2	14	30
T0[14,31]	0.201 	2.497E-3 	g	1.171	1.000	1.000	3103	2	14	31
T0[15,0]	0.215 	1.545E-3 	g	1.416	1.000	1.000	3104	2	15	0
T0[15,1]	1.958 	1.176E-4 	-	0.739	1.000	1.000	3105	2	15	1
T0[15,2]	1.091 	3.152E-4 	-	0.798	1.000	1.000	3106	2	15	2
T0[15,3]	0.957 	3.511E-4 	-	1.050	1.000	1.000	3107	2	15	3
T0[15,4]	1.114 	2.804E-4 	-	1.039	1.000	1.000	3108	2	15	4
T0[15,5]	1.238 	2.072E-4 	-	1.014	1.000	1.000	3109	2	15	5
T0[15,7]	1.279 	4.163E-4 	-	0.955	1.000	1.000	3111	2	15	7
T0[15,8]	1.206 	4.044E-4 	-	1.022	1.000	1.000	3112	2	15	8
T0[15,9]	-0.001 	1.087E-3 	gn	-7.993	1.000	1.000	3113	2	15	9
T0[15,10]	-0.001 	6.052E-4 	gn	-3.059	1.000	1.000	3114	2	15	10
T0[15,11]	1.132 	2.185E-4 	-	1.054	1.000	1.000	3115	2	15	11
T0[15,12]	1.158 	1.323E-4 	-	1.003	1.000	1.000	3116	2	15	12
T0[15,13]	1.119 	2.217E-4 	-	1.025	1.000	1.000	3117	2	15	13
T0[15,14]	0.870 	3.846E-4 	-	1.170	1.000	1.000	3118	2	15	14
T0[15,15]	2.257 	8.501E-5 	-	0.857	1.000	1.000	3119	2	15	15
T0[15,16]	0.896 	5.647E-5 	n	1.413	1.000	1.000	3120	2	15	16
T0[15,17]	0.969 	1.516E-4 	-	1.253	1.000	1.000	3121	2	15	17
T0[15,18]	1.036 	2.180E-4 	-	1.195	1.000	1.000	3122	2	15	18
T0[15,19]	1.023 	3.407E-4 	-	1.194	1.000	1.000	3123	2	15	19
T0[15,20]	0.990 	2.718E-4 	-	1.226	1.000	1.000	3124	2	15	20
T0[15,21]	2.074 	5.424E-5 	-	0.916	1.000	1.000	3125	2	15	21
T0[15,23]	0.972 	3.617E-4 	-	1.212	1.000	1.000	3127	2	15	23
T0[15,24]	1.037 	3.299E-4 	-	1.147	1.000	1.000	3128	2	15	24
T0[15,25]	1.061 	3.145E-4 	-	1.193	1.000	1.000	3129	2	15	25
T0[15,26]	0.989 	2.376E-4 	-	1.202	1.000	1.000	3130	2	15	26
T0[15,27]	0.926 	6.118E-6 	n	1.187	1.000	1.000	3131	2	15	27
T0[15,28]	0.944 	4.432E-4 	-	1.170	1.000	1.000	3132	2	15	28
T0[15,29]	0.822 	4.971E-4 	-	1.285	1.000	1.000	3133	2	15	29
T0[15,30]	0.145 	3.138E-3 	g	1.224	1.000	1.000	3134	2	15	30
T0[15,31]	0.053 	2.355E-3 	gn	0.954	1.000	1.000	3135	2	15	31
T0[16,0]	0.062 	1.301E-3 	gn	1.578	1.000	1.000	3136	2	16	0
T0[16,1]	1.254 	2.349E-4 	-	0.978	1.000	1.000	3137	2	16	1
T0[16,2]	0.869 	4.218E-4 	-	1.154	1.000	1.000	3138	2	16	2
T0[16,3]	1.036 	1.639E-4 	-	1.066	1.000	1.000	3139	2	16	3
T0[16,4]	1.236 	1.573E-4 	-	1.023	1.000	1.000	3140	2	16	4
T0[16,5]	1.287 	3.143E-4 	-	1.022	1.000	1.000	3141	2	16	5
T0[16,7]	1.236 	3.484E-4 	-	1.041	1.000	1.000	3143	2	16	7
T0[16,8]	1.236 	3.785E-4 	-	1.039	1.000	1.000	3144	2	16	8
T0[16,9]	1.711 	2.290E-4 	-	0.854	1.000	1.000	3145	2	16	9
T0[16,10]	1.257 	3.344E-4 	-	1.036	1.000	1.000	3146	2	16	10
T0[16,11]	1.227 	2.631E-4 	-	1.037	1.000	1.000	3147	2	16	11
T0[16,12]	1.229 	2.871E-4 	-	1.010	1.000	1.000	3148	2	16	12
T0[16,13]	1.056 	4.835E-4 	-	1.103	1.000	1.000	3149	2	16	13
T0[16,14]	0.002 	6.098E-4 	gn	-9.391	1.000	1.000	3150	2	16	14
T0[16,15]	1.077 	2.902E-4 	-	1.143	1.000	1.000	3151	2	16	15
T0[16,16]	1.006 	1.579E-4 	-	1.258	1.000	1.000	3152	2	16	16
T0[16,17]	1.049 	3.584E-4 	-	1.221	1.000	1.000	3153	2	16	17
T0[16,18]	0.001 	6.166E-4 	gn	-25.020	1.000	1.000	3154	2	16	18
T0[16,19]	1.068 	2.674E-5 	n	1.202	1.000	1.000	3155	2	16	19
T0[16,20]	0.717 	4.967E-4 	-	1.278	1.000	1.000	3156	2	16	20
T0[16,21]	0.933 	2.251E-4 	-	1.256	1.000	1.000	3157	2	16	21
T0[16,23]	1.029 	3.834E-4 	-	1.205	1.000	1.000	3159	2	16	23
T0[16,24]	1.098 	3.623E-4 	-	1.221	1.000	1.000	3160	2	16	24
T0[16,25]	1.116 	3.070E-4 	-	1.140	1.000	1.000	3161	2	16	25
T0[16,26]	1.130 	1.716E-4 	-	1.160	1.000	1.000	3162	2	16	26
T0[16,27]	1.103 	2.954E-4 	-	1.127	1.000	1.000	3163	2	16	27
T0[16,28]	1.025 	3.331E-4 	-	1.162	1.000	1.000	3164	2	16	28
T0[16,29]	0.815 	5.082E-4 	-	1.286	1.000	1.000	3165	2	16	29
T0[16,30]	0.437 	1.373E-3 	-	1.312	1.000	1.000	3166	2	16	30
T0[16,31]	0.017 	2.136E-3 	gn	-0.049	1.000	1.000	3167	2	16	31
T0[17,0]	0.746 	5.742E-4 	-	1.248	1.000	1.000	3168	2	17	0
T0[17,1]	1.087 	2.045E-4 	-	1.052	1.000	1.000	3169	2	17	1
T0[17,2]	1.000 	1.820E-4 	-	1.139	1.000	1.000	3170	2	17	2
T0[17,3]	2.599 	2.548E-5 	-	0.842	1.000	1.000	3171	2	17	3
T0[17,4]	1.216 	3.194E-4 	-	1.055	1.000	1.000	3172	2	17	4
T0[17,5]	1.204 	1.787E-4 	-	1.065	1.000	1.000	3173	2	17	5
T0[17,7]	1.205 	5.780E-5 	-	1.150	1.000	1.000	3175	2	17	7
T0[17,8]	1.252 	2.617E-4 	-	1.021	1.000	1.000	3176	2	17	8
T0[17,9]	1.194 	3.796E-4 	-	1.049	1.000	1.000	3177	2	17	9
T0[17,10]	-0.001 	9.502E-4 	gn	-8.367	1.000	1.000	3178	2	17	10
T0[17,11]	1.176 	1.718E-4 	-	0.915	1.000	1.000	3179	2	17	11
T0[17,12]	1.225 	3.356E-4 	-	1.031	1.000	1.000	3180	2	17	12
T0[17,13]	1.134 	3.991E-4 	-	1.048	1.000	1.000	3181	2	17	13
T0[17,14]	1.122 	3.609E-4 	-	1.140	1.000	1.000	3182	2	17	14
T0[17,15]	1.103 	3.338E-4 	-	1.115	1.000	1.000	3183	2	17	15
T0[17,16]	1.030 	3.798E-4 	-	1.235	1.000	1.000	3184	2	17	16
T0[17,17]	1.023 	2.943E-4 	-	1.225	1.000	1.000	3185	2	17	17
T0[17,18]	1.009 	4.483E-4 	-	1.204	1.000	1.000	3186	2	17	18
T0[17,19]	0.690 	9.009E-4 	-	1.211	1.000	1.000	3187	2	17	19
T0[17,20]	0.922 	3.222E-4 	-	1.238	1.000	1.000	3188	2	17	20
T0[17,21]	0.929 	1.088E-4 	-	1.419	1.000	1.000	3189	2	17	21
T0[17,23]	0.984 	3.725E-4 	-	1.226	1.000	1.000	3191	2	17	23
T0[17,24]	1.131 	3.261E-4 	-	1.151	1.000	1.000	3192	2	17	24
T0[17,25]	1.123 	3.556E-4 	-	1.148	1.000	1.000	3193	2	17	25
T0[17,26]	1.107 	1.201E-4 	-	1.353	1.000	1.000	3194	2	17	26
T0[17,27]	-2.245 	5.094E-7 	gn	-0.468	1.000	1.000	3195	2	17	27
T0[17,28]	1.077 	2.941E-4 	-	1.138	1.000	1.000	3196	2	17	28
T0[17,29]	0.906 	4.022E-4 	-	1.264	1.000	1.000	3197	2	17	29
T0[17,30]	0.002 	1.726E-3 	gn	-15.371	1.000	1.000	3198	2	17	30
T0[17,31]	0.052 	2.412E-3 	gn	0.987	1.000	1.000	3199	2	17	31
T0[18,0]	0.095 	1.448E-3 	gn	1.406	1.000	1.000	3200	2	18	0
T0[18,1]	1.020 	3.795E-4 	-	1.119	1.000	1.000	3201	2	18	1
T0[18,2]	0.987 	1.319E-4 	-	1.132	1.000	1.000	3202	2	18	2
T0[18,3]	1.001 	2.531E-4 	-	1.109	1.000	1.000	3203	2	18	3
T0[18,4]	1.084 	3.388E-4 	-	1.115	1.000	1.000	3204	2	18	4
T0[18,5]	1.120 	3.167E-4 	-	1.124	1.000	1.000	3205	2	18	5
T0[18,7]	1.120 	3.950E-4 	-	1.047	1.000	1.000	3207	2	18	7
T0[18,8]	1.150 	1.962E-4 	-	1.036	1.000	1.000	3208	2	18	8
T0[18,9]	0.924 	2.113E-7 	n	1.337	1.000	1.000	3209	2	18	9
T0[18,10]	1.077 	4.086E-4 	-	1.137	1.000	1.000	3210	2	18	10
T0[18,11]	1.062 	3.394E-4 	-	1.112	1.000	1.000	3211	2	18	11
T0[18,12]	1.029 	3.909E-4 	-	1.083	1.000	1.000	3212	2	18	12
T0[18,13]	1.535 	2.270E-4 	-	0.939	1.000	1.000	3213	2	18	13
T0[18,14]	1.074 	4.930E-4 	-	1.112	1.000	1.000	3214	2	18	14
T0[18,15]	0.994 	2.179E-4 	-	1.175	1.000	1.000	3215	2	18	15
T0[18,16]	0.740 	6.371E-4 	-	1.345	1.000	1.000	3216	2	18	16
T0[18,17]	0.993 	1.637E-4 	-	1.242	1.000	1.000	3217	2	18	17
T0[18,18]	0.912 	4.638E-4 	-	1.246	1.000	1.000	3218	2	18	18
T0[18,19]	0.504 	2.644E-4 	-	1.276	1.000	1.000	3219	2	18	19
T0[18,20]	0.847 	4.538E-4 	-	1.310	1.000	1.000	3220	2	18	20
T0[18,21]	0.001 	1.150E-3 	gn	-20.909	1.000	1.000	3221	2	18	21
T0[18,23]	0.883 	4.663E-4 	-	1.244	1.000	1.000	3223	2	18	23
T0[18,24]	1.050 	3.307E-4 	-	1.164	1.000	1.000	3224	2	18	24
T0[18,25]	1.084 	3.436E-4 	-	1.177	1.000	1.000	3225	2	18	25
T0[18,26]	1.043 	9.862E-5 	-	1.238	1.000	1.000	3226	2	18	26
T0[18,27]	1.066 	1.474E-4 	-	1.260	1.000	1.000	3227	2	18	27
T0[18,28]	1.936 	1.206E-4 	-	4.123	1.000	1.000	3228	2	18	28
T0[18,29]	0.862 	3.806E-5 	n	1.167	1.000	1.000	3229	2	18	29
T0[18,30]	0.900 	2.096E-4 	-	1.203	1.000	1.000	3230	2	18	30
T0[18,31]	0.155 	2.602E-3 	g	1.151	1.000	1.000	3231	2	18	31
T0[19,0]	0.049 	1.301E-3 	gn	1.373	1.000	1.000	3232	2	19	0
T0[19,1]	1.078 	4.418E-4 	-	1.123	1.000	1.000	3233	2	19	1
T0[19,2]	0.892 	6.056E-4 	-	1.179	1.000	1.000	3234	2	19	2
T0[19,3]	1.004 	5.215E-4 	-	1.108	1.000	1.000	3235	2	19	3
T0[19,4]	1.060 	3.695E-4 	-	1.121	1.000	1.000	3236	2	19	4
T0[19,5]	1.035 	4.401E-4 	-	1.165	1.000	1.000	3237	2	19	5
T0[19,7]	0.976 	4.539E-4 	-	1.076	1.000	1.000	3239	2	19	7
T0[19,8]	1.007 	4.916E-4 	-	1.116	1.000	1.000	3240	2	19	8
T0[19,9]	1.102 	3.770E-4 	-	1.101	1.000	1.000	3241	2	19	9
T0[19,10]	1.012 	3.020E-4 	-	1.146	1.000	1.000	3242	2	19	10
T0[19,11]	0.998 	4.805E-4 	-	1.193	1.000	1.000	3243	2	19	11
T0[19,12]	1.290 	2.091E-4 	-	0.916	1.000	1.000	3244	2	19	12
T0[19,13]	0.009 	1.035E-3 	gn	0.487	1.000	1.000	3245	2	19	13
T0[19,14]	1.015 	4.600E-4 	-	1.160	1.000	1.000	3246	2	19	14
T0[19,15]	0.973 	4.347E-4 	-	1.185	1.000	1.000	3247	2	19	15
T0[19,16]	0.059 	1.398E-3 	gn	1.104	1.000	1.000	3248	2	19	16
T0[19,17]	0.949 	3.085E-4 	-	1.277	1.000	1.000	3249	2	19	17
T0[19,18]	0.022 	8.483E-4 	gn	-0.153	1.000	1.000	3250	2	19	18
T0[19,19]	0.638 	6.440E-4 	-	1.302	1.000	1.000	3251	2	19	19
T0[19,20]	0.875 	4.743E-4 	-	1.323	1.000	1.000	3252	2	19	20
T0[19,21]	1.392 	6.307E-5 	-	1.266	1.000	1.000	3253	2	19	21
T0[19,23]	0.901 	1.003E-4 	-	1.235	1.000	1.000	3255	2	19	23
T0[19,24]	1.064 	3.209E-4 	-	1.167	1.000	1.000	3256	2	19	24
T0[19,25]	1.115 	2.063E-6 	n	1.350	1.000	1.000	3257	2	19	25
T0[19,26]	1.057 	3.260E-4 	-	1.209	1.000	1.000	3258	2	19	26
T0[19,27]	1.052 	3.750E-4 	-	1.219	1.000	1.000	3259	2	19	27
T0[19,28]	1.041 	3.475E-4 	-	1.216	1.000	1.000	3260	2	19	28
T0[19,29]	0.454 	1.631E-3 	-	1.375	1.000	1.000	3261	2	19	29
T0[19,30]	0.868 	2.309E-4 	-	1.227	1.000	1.000	3262	2	19	30
T0[19,31]	0.071 	2.200E-3 	gn	1.011	1.000	1.000	3263	2	19	31
T0[20,0]	0.209 	1.681E-3 	g	1.423	1.000	1.000	3264	2	20	0
T0[20,1]	1.134 	4.734E-4 	-	1.176	1.000	1.000	3265	2	20	1
T0[20,2]	1.052 	5.281E-4 	-	1.125	1.000	1.000	3266	2	20	2
T0[20,3]	1.070 	1.429E-4 	-	1.324	1.000	1.000	3267	2	20	3
T0[20,4]	1.206 	1.085E-4 	-	1.125	1.000	1.000	3268	2	20	4
T0[20,5]	1.154 	2.567E-4 	-	1.171	1.000	1.000	3269	2	20	5
T0[20,7]	1.208 	3.902E-4 	-	1.045	1.000	1.000	3271	2	20	7
T0[20,8]	1.175 	3.222E-4 	-	1.079	1.000	1.000	3272	2	20	8
T0[20,9]	-0.001 	6.229E-4 	gn	-12.085	1.000	1.000	3273	2	20	9
T0[20,10]	1.047 	3.485E-4 	-	1.235	1.000	1.000	3274	2	20	10
T0[20,11]	-0.001 	9.584E-4 	gn	-7.887	1.000	1.000	3275	2	20	11
T0[20,12]	1.099 	3.556E-4 	-	1.073	1.000	1.000	3276	2	20	12
T0[20,13]	-0.003 	9.596E-4 	gn	1.991	1.000	1.000	3277	2	20	13
T0[20,14]	1.201 	3.418E-4 	-	1.081	1.000	1.000	3278	2	20	14
T0[20,15]	1.226 	5.127E-5 	-	0.924	1.000	1.000	3279	2	20	15
T0[20,16]	2.883 	4.262E-5 	-	1.147	1.000	1.000	3280	2	20	16
T0[20,17]	1.171 	3.846E-5 	n	1.100	1.000	1.000	3281	2	20	17
T0[20,18]	1.149 	3.399E-4 	-	1.116	1.000	1.000	3282	2	20	18
T0[20,19]	1.128 	1.402E-4 	-	1.099	1.000	1.000	3283	2	20	19
T0[20,20]	1.002 	3.589E-4 	-	1.215	1.000	1.000	3284	2	20	20
T0[20,21]	0.946 	3.127E-4 	-	1.242	1.000	1.000	3285	2	20	21
T0[20,23]	1.145 	3.327E-4 	-	1.118	1.000	1.000	3287	2	20	23
T0[20,24]	1.239 	2.082E-4 	-	1.089	1.000	1.000	3288	2	20	24
T0[20,25]	1.114 	3.274E-4 	-	1.193	1.000	1.000	3289	2	20	25
T0[20,26]	1.046 	3.181E-4 	-	1.244	1.000	1.000	3290	2	20	26
T0[20,27]	1.213 	1.956E-4 	-	1.129	1.000	1.000	3291	2	20	27
T0[20,28]	1.112 	2.895E-4 	-	1.139	1.000	1.000	3292	2	20	28
T0[20,29]	0.836 	2.508E-4 	-	1.318	1.000	1.000	3293	2	20	29
T0[20,30]	0.002 	1.926E-3 	gn	-13.885	1.000	1.000	3294	2	20	30
T0[20,31]	0.053 	2.082E-3 	gn	0.882	1.000	1.000	3295	2	20	31
T0[21,0]	0.065 	1.122E-3 	gn	1.176	1.000	1.000	3296	2	21	0
T0[21,1]	1.088 	3.796E-4 	-	1.167	1.000	1.000	3297	2	21	1
T0[21,2]	1.090 	3.719E-4 	-	1.088	1.000	1.000	3298	2	21	2
T0[21,3]	1.095 	4.020E-4 	-	1.096	1.000	1.000	3299	2	21	3
T0[21,4]	1.115 	3.386E-4 	-	1.166	1.000	1.000	3300	2	21	4
T0[21,5]	1.183 	3.194E-4 	-	1.108	1.000	1.000	3301	2	21	5
T0[21,7]	1.249 	2.345E-4 	-	1.085	1.000	1.000	3303	2	21	7
T0[21,8]	1.263 	2.850E-4 	-	1.096	1.000	1.000	3304	2	21	8
T0[21,9]	1.235 	3.407E-4 	-	1.091	1.000	1.000	3305	2	21	9
T0[21,10]	1.191 	1.283E-4 	-	1.122	1.000	1.000	3306	2	21	10
T0[21,11]	1.190 	3.433E-4 	-	1.110	1.000	1.000	3307	2	21	11
T0[21,12]	1.228 	3.396E-4 	-	1.047	1.000	1.000	3308	2	21	12
T0[21,13]	1.178 	1.229E-4 	-	0.950	1.000	1.000	3309	2	21	13
T0[21,14]	1.241 	1.087E-4 	-	1.064	1.000	1.000	3310	2	21	14
T0[21,15]	1.272 	2.910E-4 	-	1.123	1.000	1.000	3311	2	21	15
T0[21,16]	1.173 	3.520E-4 	-	1.102	1.000	1.000	3312	2	21	16
T0[21,17]	1.092 	1.150E-4 	-	0.877	1.000	1.000	3313	2	21	17
T0[21,18]	1.173 	3.359E-4 	-	1.113	1.000	1.000	3314	2	21	18
T0[21,19]	1.129 	3.441E-4 	-	1.096	1.000	1.000	3315	2	21	19
T0[21,20]	0.997 	3.819E-4 	-	1.184	1.000	1.000	3316	2	21	20
T0[21,21]	0.003 	9.628E-4 	gn	-5.115	1.000	1.000	3317	2	21	21
T0[21,23]	1.068 	1.082E-4 	-	1.435	1.000	1.000	3319	2	21	23
T0[21,24]	1.122 	1.322E-4 	-	1.273	1.000	1.000	3320	2	21	24
T0[21,25]	1.211 	2.064E-4 	-	1.115	1.000	1.000	3321	2	21	25
T0[21,26]	1.228 	4.768E-5 	-	1.119	1.000	1.000	3322	2	21	26
T0[21,27]	1.240 	2.563E-4 	-	1.108	1.000	1.000	3323	2	21	27
T0[21,28]	1.246 	1.915E-4 	-	1.078	1.000	1.000	3324	2	21	28
T0[21,29]	0.915 	3.422E-4 	-	1.268	1.000	1.000	3325	2	21	29
T0[21,30]	0.839 	3.847E-4 	-	1.328	1.000	1.000	3326	2	21	30
T0[21,31]	0.047 	1.791E-3 	gn	0.890	1.000	1.000	3327	2	21	31
T0[22,0]	0.025 	1.318E-3 	gn	0.885	1.000	1.000	3328	2	22	0
T0[22,1]	0.892 	7.083E-4 	-	1.124	1.000	1.000	3329	2	22	1
T0[22,2]	0.824 	5.822E-4 	-	1.125	1.000	1.000	3330	2	22	2
T0[22,3]	0.845 	5.381E-4 	-	1.115	1.000	1.000	3331	2	22	3
T0[22,4]	0.967 	6.059E-4 	-	1.076	1.000	1.000	3332	2	22	4
T0[22,5]	0.960 	6.964E-4 	-	1.144	1.000	1.000	3333	2	22	5
T0[22,7]	1.030 	3.631E-4 	-	1.122	1.000	1.000	3335	2	22	7
T0[22,8]	1.028 	5.623E-4 	-	1.089	1.000	1.000	3336	2	22	8
T0[22,9]	1.009 	4.264E-4 	-	1.054	1.000	1.000	3337	2	22	9
T0[22,10]	1.035 	4.063E-4 	-	1.081	1.000	1.000	3338	2	22	10
T0[22,11]	1.018 	4.067E-4 	-	1.060	1.000	1.000	3339	2	22	11
T0[22,12]	1.040 	1.529E-4 	-	1.052	1.000	1.000	3340	2	22	12
T0[22,13]	0.983 	8.778E-6 	n	1.171	1.000	1.000	3341	2	22	13
T0[22,14]	1.005 	1.975E-4 	-	1.038	1.000	1.000	3342	2	22	14
T0[22,15]	0.970 	5.512E-4 	-	1.078	1.000	1.000	3343	2	22	15
T0[22,16]	0.993 	5.019E-4 	-	1.068	1.000	1.000	3344	2	22	16
T0[22,17]	0.997 	5.565E-4 	-	1.068	1.000	1.000	3345	2	22	17
T0[22,18]	0.970 	5.836E-4 	-	1.082	1.000	1.000	3346	2	22	18
T0[22,19]	0.932 	5.961E-4 	-	1.102	1.000	1.000	3347	2	22	19
T0[22,20]	0.844 	6.156E-4 	-	1.137	1.000	1.000	3348	2	22	20
T0[22,21]	0.838 	6.283E-4 	-	1.143	1.000	1.000	3349	2	22	21
T0[22,23]	0.977 	3.616E-4 	-	1.088	1.000	1.000	3351	2	22	23
T0[22,24]	0.945 	1.609E-4 	-	0.836	1.000	1.000	3352	2	22	24
T0[22,25]	0.989 	5.743E-4 	-	1.065	1.000	1.000	3353	2	22	25
T0[22,26]	0.996 	2.441E-4 	-	0.895	1.000	1.000	3354	2	22	26
T0[22,27]	1.728 	1.206E-4 	-	0.898	1.000	1.000	3355	2	22	27
T0[22,28]	0.927 	6.224E-6 	n	0.973	1.000	1.000	3356	2	22	28
T0[22,29]	0.485 	1.399E-3 	-	1.224	1.000	1.000	3357	2	22	29
T0[22,30]	0.065 	1.741E-3 	gn	0.953	1.000	1.000	3358	2	22	30
T0[22,31]	0.018 	1.470E-3 	gn	-0.179	1.000	1.000	3359	2	22	31
