# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-25_HA_F445-90_0086_13-120
# Object: W3
# Date: 2017-10-25T09:39:05.620 (MJD: 58051.40294912037)
# Project: 90_0086_13
# Exposure: 82.91676 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: -08d05m04.29s 55d47m09.26s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[32,21]	1.354 	1.089E-4 	-	0.978	1.000	1.000	2357	1	32	21
R1[32,22]	1.452 	1.112E-4 	-	0.904	1.000	1.000	2358	1	32	22
R1[32,23]	1.189 	1.446E-4 	-	1.010	1.000	1.000	2359	1	32	23
R1[32,24]	0.000 	7.569E-4 	gn	441.308	1.000	1.000	2360	1	32	24
R1[32,25]	1.160 	1.595E-4 	-	0.966	1.000	1.000	2361	1	32	25
R1[32,26]	1.379 	1.208E-4 	-	0.908	1.000	1.000	2362	1	32	26
R1[32,27]	1.327 	6.241E-6 	n	0.746	1.000	1.000	2363	1	32	27
R1[32,28]	1.072 	1.766E-4 	-	0.989	1.000	1.000	2364	1	32	28
R1[32,29]	0.907 	2.272E-4 	-	1.140	1.000	1.000	2365	1	32	29
R1[32,30]	0.240 	9.559E-4 	g	1.583	1.000	1.000	2366	1	32	30
R1[32,31]	0.343 	7.929E-4 	-	1.364	1.000	1.000	2367	1	32	31
R1[33,1]	-0.006 	2.345E-4 	gn	-12.760	1.000	1.000	2369	1	33	1
R1[33,2]	0.900 	1.812E-4 	-	1.156	1.000	1.000	2370	1	33	2
R1[33,3]	0.933 	1.979E-4 	-	1.201	1.000	1.000	2371	1	33	3
R1[33,4]	0.935 	2.090E-4 	-	1.330	1.000	1.000	2372	1	33	4
R1[33,5]	0.953 	1.883E-4 	-	1.345	1.000	1.000	2373	1	33	5
R1[33,6]	0.959 	1.939E-4 	-	1.310	1.000	1.000	2374	1	33	6
R1[33,7]	0.930 	1.259E-4 	-	1.326	1.000	1.000	2375	1	33	7
R1[33,8]	-0.003 	3.927E-4 	gn	-44.379	1.000	1.000	2376	1	33	8
R1[33,9]	1.054 	2.007E-4 	-	1.125	1.000	1.000	2377	1	33	9
R1[33,10]	1.130 	1.625E-4 	-	1.148	1.000	1.000	2378	1	33	10
R1[33,11]	1.075 	1.926E-4 	-	1.197	1.000	1.000	2379	1	33	11
R1[33,12]	1.148 	1.465E-4 	-	1.059	1.000	1.000	2380	1	33	12
R1[33,13]	1.152 	1.580E-4 	-	1.040	1.000	1.000	2381	1	33	13
R1[33,14]	-0.001 	4.538E-4 	gn	-72.823	1.000	1.000	2382	1	33	14
R1[33,15]	-0.001 	4.463E-4 	gn	-58.843	1.000	1.000	2383	1	33	15
R1[33,16]	-0.000 	6.713E-4 	gn	-42.527	1.000	1.000	2384	1	33	16
R1[33,17]	0.027 	5.835E-4 	gn	1.926	1.000	1.000	2385	1	33	17
R1[33,18]	0.000 	6.648E-4 	gn	410.616	1.000	1.000	2386	1	33	18
R1[33,19]	2.415 	8.346E-9 	n	-3.921	1.000	1.000	2387	1	33	19
R1[33,20]	1.096 	1.767E-4 	-	1.133	1.000	1.000	2388	1	33	20
R1[33,21]	1.356 	1.111E-4 	-	1.036	1.000	1.000	2389	1	33	21
R1[33,22]	1.277 	1.335E-4 	-	1.069	1.000	1.000	2390	1	33	22
R1[33,23]	1.152 	1.607E-4 	-	1.104	1.000	1.000	2391	1	33	23
R1[33,24]	0.000 	7.522E-4 	gn	640.935	1.000	1.000	2392	1	33	24
R1[33,25]	1.023 	1.820E-4 	-	1.202	1.000	1.000	2393	1	33	25
R1[33,26]	1.415 	1.003E-4 	-	0.937	1.000	1.000	2394	1	33	26
R1[33,27]	1.111 	6.337E-6 	n	0.739	1.000	1.000	2395	1	33	27
R1[33,28]	0.960 	1.716E-4 	-	1.092	1.000	1.000	2396	1	33	28
R1[33,29]	0.935 	2.129E-4 	-	1.096	1.000	1.000	2397	1	33	29
R1[33,30]	1.076 	1.782E-4 	-	1.016	1.000	1.000	2398	1	33	30
R1[33,31]	2.746 	4.912E-5 	-	0.712	1.000	1.000	2399	1	33	31
R1[34,1]	-0.006 	2.409E-4 	gn	-11.860	1.000	1.000	2401	1	34	1
R1[34,2]	0.776 	1.557E-4 	-	1.087	1.000	1.000	2402	1	34	2
R1[34,3]	0.977 	1.398E-4 	-	1.132	1.000	1.000	2403	1	34	3
R1[34,4]	0.943 	1.692E-4 	-	1.303	1.000	1.000	2404	1	34	4
R1[34,5]	0.825 	1.678E-4 	-	1.354	1.000	1.000	2405	1	34	5
R1[34,6]	1.005 	1.797E-4 	-	1.281	1.000	1.000	2406	1	34	6
R1[34,7]	0.940 	1.837E-4 	-	1.219	1.000	1.000	2407	1	34	7
R1[34,8]	-0.003 	3.853E-4 	gn	-44.759	1.000	1.000	2408	1	34	8
R1[34,9]	1.092 	1.551E-4 	-	1.127	1.000	1.000	2409	1	34	9
R1[34,10]	1.048 	1.769E-4 	-	1.235	1.000	1.000	2410	1	34	10
R1[34,11]	1.098 	1.675E-4 	-	1.157	1.000	1.000	2411	1	34	11
R1[34,12]	1.111 	1.805E-4 	-	1.104	1.000	1.000	2412	1	34	12
R1[34,13]	1.056 	2.540E-4 	-	1.208	1.000	1.000	2413	1	34	13
R1[34,14]	-0.001 	4.504E-4 	gn	-71.257	1.000	1.000	2414	1	34	14
R1[34,15]	-0.001 	4.189E-4 	gn	-61.398	1.000	1.000	2415	1	34	15
R1[34,16]	-0.000 	6.938E-4 	gn	-58.962	1.000	1.000	2416	1	34	16
R1[34,17]	0.481 	6.699E-4 	-	0.985	1.000	1.000	2417	1	34	17
R1[34,18]	0.000 	6.787E-4 	gn	136.216	1.000	1.000	2418	1	34	18
R1[34,19]	0.956 	2.135E-4 	-	1.103	1.000	1.000	2419	1	34	19
R1[34,20]	0.942 	2.053E-4 	-	1.238	1.000	1.000	2420	1	34	20
R1[34,21]	0.927 	2.122E-4 	-	1.240	1.000	1.000	2421	1	34	21
R1[34,22]	1.016 	1.878E-4 	-	1.197	1.000	1.000	2422	1	34	22
R1[34,23]	1.146 	1.601E-4 	-	1.114	1.000	1.000	2423	1	34	23
R1[34,24]	0.000 	7.658E-4 	gn	636.427	1.000	1.000	2424	1	34	24
R1[34,25]	1.101 	1.456E-4 	-	1.067	1.000	1.000	2425	1	34	25
R1[34,26]	1.008 	1.605E-4 	-	1.216	1.000	1.000	2426	1	34	26
R1[34,27]	1.050 	6.400E-6 	n	0.706	1.000	1.000	2427	1	34	27
R1[34,28]	0.992 	1.867E-4 	-	1.089	1.000	1.000	2428	1	34	28
R1[34,29]	0.993 	1.628E-4 	-	1.084	1.000	1.000	2429	1	34	29
R1[34,30]	1.289 	1.171E-4 	-	1.016	1.000	1.000	2430	1	34	30
R1[34,31]	1.171 	1.385E-4 	-	1.064	1.000	1.000	2431	1	34	31
R1[35,1]	-0.005 	2.335E-4 	gn	-10.432	1.000	1.000	2433	1	35	1
R1[35,2]	0.930 	1.927E-4 	-	1.065	1.000	1.000	2434	1	35	2
R1[35,3]	0.924 	1.670E-4 	-	1.116	1.000	1.000	2435	1	35	3
R1[35,4]	0.935 	1.410E-4 	-	1.218	1.000	1.000	2436	1	35	4
R1[35,5]	1.008 	1.566E-4 	-	1.221	1.000	1.000	2437	1	35	5
R1[35,6]	0.937 	1.765E-4 	-	1.303	1.000	1.000	2438	1	35	6
R1[35,7]	0.945 	1.991E-4 	-	1.289	1.000	1.000	2439	1	35	7
R1[35,8]	-0.002 	3.778E-4 	gn	-46.507	1.000	1.000	2440	1	35	8
R1[35,9]	0.947 	1.906E-4 	-	1.234	1.000	1.000	2441	1	35	9
R1[35,10]	1.012 	1.832E-4 	-	1.287	1.000	1.000	2442	1	35	10
R1[35,11]	0.984 	1.762E-4 	-	1.216	1.000	1.000	2443	1	35	11
R1[35,12]	1.205 	1.557E-4 	-	1.064	1.000	1.000	2444	1	35	12
R1[35,13]	1.003 	1.640E-4 	-	1.209	1.000	1.000	2445	1	35	13
R1[35,14]	-0.001 	4.304E-4 	gn	-75.601	1.000	1.000	2446	1	35	14
R1[35,15]	-0.001 	4.519E-4 	gn	-72.837	1.000	1.000	2447	1	35	15
R1[35,16]	-0.000 	7.008E-4 	gn	-430.086	1.000	1.000	2448	1	35	16
R1[35,17]	0.265 	7.523E-4 	g	1.179	1.000	1.000	2449	1	35	17
R1[35,18]	0.001 	6.794E-4 	gn	26.278	1.000	1.000	2450	1	35	18
R1[35,19]	0.906 	2.292E-4 	-	1.092	1.000	1.000	2451	1	35	19
R1[35,20]	0.903 	2.205E-4 	-	1.290	1.000	1.000	2452	1	35	20
R1[35,21]	0.870 	1.975E-4 	-	1.325	1.000	1.000	2453	1	35	21
R1[35,22]	0.923 	2.164E-4 	-	1.263	1.000	1.000	2454	1	35	22
R1[35,23]	0.939 	2.058E-4 	-	1.218	1.000	1.000	2455	1	35	23
R1[35,24]	0.000 	7.668E-4 	gn	453.794	1.000	1.000	2456	1	35	24
R1[35,25]	0.970 	1.865E-4 	-	1.178	1.000	1.000	2457	1	35	25
R1[35,26]	0.949 	1.812E-4 	-	1.152	1.000	1.000	2458	1	35	26
R1[35,27]	0.975 	6.942E-6 	n	0.638	1.000	1.000	2459	1	35	27
R1[35,28]	0.922 	1.954E-4 	-	1.132	1.000	1.000	2460	1	35	28
R1[35,29]	0.878 	2.239E-4 	-	1.208	1.000	1.000	2461	1	35	29
R1[35,30]	0.241 	8.053E-4 	g	1.515	1.000	1.000	2462	1	35	30
R1[35,31]	0.934 	1.863E-4 	-	1.179	1.000	1.000	2463	1	35	31
R1[36,1]	-0.004 	2.391E-4 	gn	-14.514	1.000	1.000	2465	1	36	1
R1[36,2]	1.296 	9.134E-5 	B	0.000	1.000	1.000	2466	1	36	2
R1[36,3]	1.259 	9.509E-5 	-	1.012	1.000	1.000	2467	1	36	3
R1[36,4]	1.280 	5.557E-5 	-	1.135	1.000	1.000	2468	1	36	4
R1[36,5]	1.172 	9.307E-5 	-	1.222	1.000	1.000	2469	1	36	5
R1[36,6]	1.202 	9.126E-5 	-	1.252	1.000	1.000	2470	1	36	6
R1[36,7]	0.790 	2.486E-4 	-	1.301	1.000	1.000	2471	1	36	7
R1[36,8]	-0.002 	3.679E-4 	gn	-57.372	1.000	1.000	2472	1	36	8
R1[36,9]	1.140 	1.117E-4 	-	1.342	1.000	1.000	2473	1	36	9
R1[36,10]	1.207 	9.979E-5 	-	1.367	1.000	1.000	2474	1	36	10
R1[36,11]	1.171 	1.222E-4 	-	1.276	1.000	1.000	2475	1	36	11
R1[36,12]	1.146 	1.290E-4 	-	1.248	1.000	1.000	2476	1	36	12
R1[36,13]	1.119 	1.337E-4 	-	1.289	1.000	1.000	2477	1	36	13
R1[36,14]	-0.001 	4.467E-4 	gn	-129.317	1.000	1.000	2478	1	36	14
R1[36,15]	-0.001 	4.591E-4 	gn	-111.671	1.000	1.000	2479	1	36	15
R1[36,16]	0.000 	6.976E-4 	gn	184.712	1.000	1.000	2480	1	36	16
R1[36,17]	-0.333 	2.962E-4 	g	1.131	1.000	1.000	2481	1	36	17
R1[36,18]	0.000 	6.781E-4 	gn	33.362	1.000	1.000	2482	1	36	18
R1[36,19]	1.121 	1.364E-4 	-	1.125	1.000	1.000	2483	1	36	19
R1[36,20]	1.076 	1.449E-4 	-	1.318	1.000	1.000	2484	1	36	20
R1[36,21]	1.414 	1.067E-4 	-	1.168	1.000	1.000	2485	1	36	21
R1[36,22]	1.056 	1.478E-4 	-	1.318	1.000	1.000	2486	1	36	22
R1[36,23]	1.041 	1.499E-4 	-	1.270	1.000	1.000	2487	1	36	23
R1[37,1]	-0.004 	2.373E-4 	gn	-20.863	1.000	1.000	2497	1	37	1
R1[37,2]	1.115 	1.615E-4 	-	0.901	1.000	1.000	2498	1	37	2
R1[37,3]	0.002 	2.505E-4 	gn	47.373	1.000	1.000	2499	1	37	3
R1[37,4]	1.395 	7.460E-5 	-	0.979	1.000	1.000	2500	1	37	4
R1[37,5]	1.194 	9.104E-5 	-	1.137	1.000	1.000	2501	1	37	5
R1[37,6]	1.142 	8.846E-5 	-	1.238	1.000	1.000	2502	1	37	6
R1[37,7]	0.443 	5.438E-4 	-	1.468	1.000	1.000	2503	1	37	7
R1[37,8]	-0.003 	3.788E-4 	gn	0.000	1.000	1.000	2504	1	37	8
R1[37,9]	1.043 	8.411E-5 	B	0.000	1.000	1.000	2505	1	37	9
R1[37,10]	1.054 	1.058E-4 	-	1.421	1.000	1.000	2506	1	37	10
R1[37,11]	1.001 	1.270E-4 	-	1.443	1.000	1.000	2507	1	37	11
R1[37,12]	1.020 	1.196E-4 	-	1.357	1.000	1.000	2508	1	37	12
R1[37,13]	1.008 	1.372E-4 	-	1.417	1.000	1.000	2509	1	37	13
R1[37,14]	-0.001 	4.424E-4 	gn	-154.452	1.000	1.000	2510	1	37	14
R1[37,15]	-0.001 	4.490E-4 	gn	-134.105	1.000	1.000	2511	1	37	15
R1[37,16]	-0.000 	6.808E-4 	gn	-1148.266	1.000	1.000	2512	1	37	16
R1[37,17]	0.000 	6.749E-4 	gn	82.587	1.000	1.000	2513	1	37	17
R1[37,18]	0.000 	6.578E-4 	gn	44.338	1.000	1.000	2514	1	37	18
R1[37,19]	0.960 	1.694E-4 	-	1.254	1.000	1.000	2515	1	37	19
R1[37,20]	0.903 	1.805E-4 	-	1.487	1.000	1.000	2516	1	37	20
R1[37,21]	0.906 	1.677E-4 	-	1.421	1.000	1.000	2517	1	37	21
R1[37,22]	0.867 	1.813E-4 	-	1.477	1.000	1.000	2518	1	37	22
R1[37,23]	0.582 	3.512E-4 	-	1.572	1.000	1.000	2519	1	37	23
R1[37,24]	-0.000 	7.476E-4 	gn	0.000	1.000	1.000	2520	1	37	24
R1[37,25]	0.799 	1.716E-4 	-	1.438	1.000	1.000	2521	1	37	25
R1[37,26]	0.794 	1.978E-4 	-	1.434	1.000	1.000	2522	1	37	26
R1[37,27]	0.087 	4.316E-6 	gn	0.000	1.000	1.000	2523	1	37	27
R1[37,28]	0.799 	1.430E-4 	B	0.000	1.000	1.000	2524	1	37	28
R1[37,29]	0.871 	1.244E-4 	B	0.000	1.000	1.000	2525	1	37	29
R1[37,30]	0.046 	9.625E-4 	gn	3.342	1.000	1.000	2526	1	37	30
R1[37,31]	0.148 	9.013E-4 	gn	1.969	1.000	1.000	2527	1	37	31
R1[38,1]	-0.004 	2.344E-4 	gn	0.000	1.000	1.000	2529	1	38	1
R1[38,2]	2.307 	3.540E-5 	B	0.000	1.000	1.000	2530	1	38	2
R1[38,3]	-0.003 	2.399E-4 	gn	0.000	1.000	1.000	2531	1	38	3
R1[38,4]	1.839 	5.456E-5 	B	0.000	1.000	1.000	2532	1	38	4
R1[38,5]	1.821 	3.965E-5 	B	0.000	1.000	1.000	2533	1	38	5
R1[38,6]	1.724 	3.346E-5 	B	0.000	1.000	1.000	2534	1	38	6
R1[38,7]	1.549 	3.938E-5 	-	1.163	1.000	1.000	2535	1	38	7
R1[38,8]	-0.003 	3.839E-4 	gn	0.000	1.000	1.000	2536	1	38	8
R1[38,9]	1.291 	4.761E-5 	B	0.000	1.000	1.000	2537	1	38	9
R1[38,10]	1.233 	4.288E-5 	B	0.000	1.000	1.000	2538	1	38	10
R1[38,11]	0.003 	1.681E-4 	gn	0.000	1.000	1.000	2539	1	38	11
R1[38,12]	1.108 	6.383E-5 	B	0.000	1.000	1.000	2540	1	38	12
R1[38,13]	1.050 	9.157E-5 	B	0.000	1.000	1.000	2541	1	38	13
R1[38,14]	-0.001 	4.618E-4 	gn	0.000	1.000	1.000	2542	1	38	14
R1[38,15]	-0.001 	4.682E-4 	gn	0.000	1.000	1.000	2543	1	38	15
R1[38,16]	-0.000 	6.815E-4 	gn	0.000	1.000	1.000	2544	1	38	16
R1[38,17]	0.000 	6.662E-4 	gn	0.000	1.000	1.000	2545	1	38	17
R1[38,18]	-0.000 	6.672E-4 	gn	0.000	1.000	1.000	2546	1	38	18
R1[38,19]	1.034 	7.916E-5 	B	0.000	1.000	1.000	2547	1	38	19
R1[38,20]	1.284 	6.698E-5 	B	0.000	1.000	1.000	2548	1	38	20
R1[38,21]	1.738 	4.567E-5 	B	0.000	1.000	1.000	2549	1	38	21
R1[38,22]	1.167 	6.948E-5 	B	0.000	1.000	1.000	2550	1	38	22
R1[38,23]	0.051 	6.371E-4 	gn	0.000	1.000	1.000	2551	1	38	23
R1[38,24]	-0.000 	7.328E-4 	gn	0.000	1.000	1.000	2552	1	38	24
R1[38,25]	1.151 	6.620E-5 	B	0.000	1.000	1.000	2553	1	38	25
R1[38,26]	1.536 	5.129E-5 	B	0.000	1.000	1.000	2554	1	38	26
R1[38,27]	1.288 	7.388E-6 	n	0.000	1.000	1.000	2555	1	38	27
R1[38,28]	0.970 	8.732E-5 	B	0.000	1.000	1.000	2556	1	38	28
R1[38,29]	0.978 	7.907E-5 	B	0.000	1.000	1.000	2557	1	38	29
R1[38,30]	0.856 	8.923E-5 	B	0.000	1.000	1.000	2558	1	38	30
R1[38,31]	0.786 	9.807E-5 	B	0.000	1.000	1.000	2559	1	38	31
R1[39,1]	-0.004 	2.576E-4 	gn	0.000	1.000	1.000	2561	1	39	1
R1[39,2]	3.690 	1.688E-5 	g	0.000	1.000	1.000	2562	1	39	2
R1[39,3]	0.010 	2.152E-4 	gn	0.000	1.000	1.000	2563	1	39	3
R1[39,4]	6.128 	6.768E-6 	g	0.000	1.000	1.000	2564	1	39	4
R1[39,5]	1.590 	6.425E-5 	B	0.000	1.000	1.000	2565	1	39	5
R1[39,6]	1.651 	4.948E-5 	B	0.000	1.000	1.000	2566	1	39	6
R1[39,7]	1.556 	4.938E-5 	B	0.000	1.000	1.000	2567	1	39	7
R1[39,8]	-0.003 	3.615E-4 	gn	0.000	1.000	1.000	2568	1	39	8
R1[39,9]	1.140 	4.936E-5 	B	0.000	1.000	1.000	2569	1	39	9
R1[39,10]	1.021 	4.589E-5 	B	0.000	1.000	1.000	2570	1	39	10
R1[39,11]	0.931 	5.466E-5 	B	0.000	1.000	1.000	2571	1	39	11
R1[39,12]	0.869 	5.370E-5 	B	0.000	1.000	1.000	2572	1	39	12
R1[39,13]	0.001 	4.145E-4 	gn	0.000	1.000	1.000	2573	1	39	13
R1[39,14]	-0.001 	4.639E-4 	gn	0.000	1.000	1.000	2574	1	39	14
R1[39,15]	-0.001 	4.592E-4 	gn	0.000	1.000	1.000	2575	1	39	15
R1[39,16]	0.008 	2.761E-4 	gn	0.000	1.000	1.000	2576	1	39	16
R1[39,17]	0.008 	3.014E-4 	gn	0.000	1.000	1.000	2577	1	39	17
R1[39,18]	0.009 	2.984E-4 	gn	0.000	1.000	1.000	2578	1	39	18
R1[39,19]	0.186 	5.031E-4 	gn	0.000	1.000	1.000	2579	1	39	19
R1[39,20]	0.843 	8.395E-5 	B	0.000	1.000	1.000	2580	1	39	20
R1[39,21]	1.221 	5.934E-5 	B	0.000	1.000	1.000	2581	1	39	21
R1[39,22]	0.929 	1.008E-4 	B	0.000	1.000	1.000	2582	1	39	22
R1[39,23]	0.089 	6.507E-4 	gn	0.000	1.000	1.000	2583	1	39	23
R1[39,24]	-0.000 	7.428E-4 	gn	0.000	1.000	1.000	2584	1	39	24
R1[39,25]	0.524 	2.279E-4 	B	0.000	1.000	1.000	2585	1	39	25
R1[39,26]	1.306 	6.478E-5 	B	0.000	1.000	1.000	2586	1	39	26
R1[39,27]	1.085 	6.672E-6 	n	0.000	1.000	1.000	2587	1	39	27
R1[39,28]	0.396 	2.862E-4 	B	0.000	1.000	1.000	2588	1	39	28
R1[39,29]	0.155 	7.075E-4 	gn	0.000	1.000	1.000	2589	1	39	29
R1[39,30]	0.005 	9.807E-4 	gn	0.000	1.000	1.000	2590	1	39	30
R1[39,31]	1.165 	7.105E-5 	B	0.000	1.000	1.000	2591	1	39	31
R1[40,1]	1.000 	2.500E-3 	Bn	0.000	1.000	1.000	2593	1	40	1
R1[40,2]	1.000 	4.472E-2 	Bn	0.000	1.000	1.000	2594	1	40	2
R1[40,3]	1.000 	9.352E-2 	Bn	0.000	1.000	1.000	2595	1	40	3
R1[40,4]	1.000 	3.471E-2 	Bn	0.000	1.000	1.000	2596	1	40	4
R1[40,5]	1.000 	4.090E-2 	Bn	0.000	1.000	1.000	2597	1	40	5
R1[40,6]	1.000 	2.615E-2 	Bn	0.000	1.000	1.000	2598	1	40	6
R1[40,7]	1.000 	3.567E-2 	Bn	0.000	1.000	1.000	2599	1	40	7
R1[40,8]	1.000 	2.905E-3 	Bn	0.000	1.000	1.000	2600	1	40	8
R1[40,9]	1.000 	7.067E-2 	Bn	0.000	1.000	1.000	2601	1	40	9
R1[40,10]	1.000 	2.239E-2 	Bn	0.000	1.000	1.000	2602	1	40	10
R1[40,11]	1.000 	6.270E-2 	Bn	0.000	1.000	1.000	2603	1	40	11
R1[40,12]	1.000 	1.880E-2 	Bn	0.000	1.000	1.000	2604	1	40	12
R1[40,13]	1.000 	5.480E-2 	Bn	0.000	1.000	1.000	2605	1	40	13
R1[40,14]	1.000 	3.401E23 	Bn	0.000	1.000	1.000	2606	1	40	14
R1[40,15]	1.000 	1.664E-2 	Bn	0.000	1.000	1.000	2607	1	40	15
R1[40,16]	1.000 	1.390E10 	Bn	0.000	1.000	1.000	2608	1	40	16
R1[40,17]	1.000 	5.979E-2 	Bn	0.000	1.000	1.000	2609	1	40	17
R1[40,18]	1.000 	1.460E10 	Bn	0.000	1.000	1.000	2610	1	40	18
R1[40,19]	1.000 	6.255E-2 	Bn	0.000	1.000	1.000	2611	1	40	19
R1[40,20]	1.000 	3.469E-2 	Bn	0.000	1.000	1.000	2612	1	40	20
R1[40,21]	1.000 	3.868E-2 	Bn	0.000	1.000	1.000	2613	1	40	21
R1[40,22]	1.000 	3.289E-2 	Bn	0.000	1.000	1.000	2614	1	40	22
R1[40,23]	1.000 	1.460E10 	Bn	0.000	1.000	1.000	2615	1	40	23
R1[40,24]	1.000 	4.789E10 	Bn	0.000	1.000	1.000	2616	1	40	24
R1[40,25]	1.000 	3.816E-2 	Bn	0.000	1.000	1.000	2617	1	40	25
R1[40,26]	1.000 	4.520E-2 	Bn	0.000	1.000	1.000	2618	1	40	26
R1[40,27]	1.000 	5.841E-6 	Bn	0.000	1.000	1.000	2619	1	40	27
R1[40,28]	1.000 	4.414E-2 	Bn	0.000	1.000	1.000	2620	1	40	28
R1[40,29]	1.000 	4.637E-2 	Bn	0.000	1.000	1.000	2621	1	40	29
R1[40,30]	1.000 	5.349E-2 	Bn	0.000	1.000	1.000	2622	1	40	30
R1[40,31]	1.000 	3.240E-2 	Bn	0.000	1.000	1.000	2623	1	40	31
T0[0,0]	0.014 	1.048E-4 	gn	-6.829	1.000	1.000	2624	2	0	0
T0[0,1]	0.017 	1.035E-4 	gn	-4.936	1.000	1.000	2625	2	0	1
T0[0,2]	0.013 	1.054E-4 	gn	-5.632	1.000	1.000	2626	2	0	2
T0[0,3]	0.007 	1.056E-4 	gn	-11.156	1.000	1.000	2627	2	0	3
T0[0,4]	0.013 	1.010E-4 	gn	-4.298	1.000	1.000	2628	2	0	4
T0[0,5]	0.013 	9.731E-5 	gn	-0.885	1.000	1.000	2629	2	0	5
T0[0,7]	0.015 	9.668E-5 	gn	-0.003	1.000	1.000	2631	2	0	7
T0[0,8]	0.021 	9.422E-5 	gn	0.011	1.000	1.000	2632	2	0	8
T0[0,9]	0.017 	9.063E-5 	gn	-0.262	1.000	1.000	2633	2	0	9
T0[0,10]	0.016 	9.262E-5 	gn	-0.863	1.000	1.000	2634	2	0	10
T0[0,11]	0.009 	9.232E-5 	gn	-1.506	1.000	1.000	2635	2	0	11
T0[0,12]	0.019 	1.023E-4 	gn	-0.578	1.000	1.000	2636	2	0	12
T0[0,13]	0.008 	1.004E-4 	gn	-4.233	1.000	1.000	2637	2	0	13
T0[0,14]	-0.006 	1.111E-4 	gn	8.615	1.000	1.000	2638	2	0	14
T0[0,15]	-0.006 	1.016E-4 	gn	11.774	1.000	1.000	2639	2	0	15
T0[0,16]	0.011 	1.095E-4 	gn	-2.056	1.000	1.000	2640	2	0	16
T0[0,17]	0.011 	1.031E-4 	gn	-1.711	1.000	1.000	2641	2	0	17
T0[0,18]	0.012 	1.052E-4 	gn	-1.348	1.000	1.000	2642	2	0	18
T0[0,19]	0.018 	1.123E-4 	gn	-0.999	1.000	1.000	2643	2	0	19
T0[0,20]	0.017 	1.289E-4 	gn	-0.258	1.000	1.000	2644	2	0	20
T0[0,21]	0.019 	1.349E-4 	gn	-0.057	1.000	1.000	2645	2	0	21
T0[0,23]	0.016 	1.305E-4 	gn	0.659	1.000	1.000	2647	2	0	23
T0[0,24]	0.019 	1.314E-4 	gn	-0.153	1.000	1.000	2648	2	0	24
T0[0,25]	0.020 	1.255E-4 	gn	0.172	1.000	1.000	2649	2	0	25
T0[0,26]	0.014 	1.325E-4 	gn	0.738	1.000	1.000	2650	2	0	26
T0[0,27]	0.024 	1.326E-4 	gn	0.000	1.000	1.000	2651	2	0	27
T0[0,28]	0.020 	1.612E-4 	gn	0.000	1.000	1.000	2652	2	0	28
T0[0,29]	0.019 	1.498E-4 	gn	0.000	1.000	1.000	2653	2	0	29
T0[0,30]	0.017 	1.555E-4 	gn	0.000	1.000	1.000	2654	2	0	30
T0[0,31]	0.006 	1.814E-4 	gn	0.000	1.000	1.000	2655	2	0	31
T0[1,0]	0.017 	1.076E-4 	gn	-1.939	1.000	1.000	2656	2	1	0
T0[1,1]	0.016 	1.087E-4 	gn	-1.346	1.000	1.000	2657	2	1	1
T0[1,2]	0.015 	1.082E-4 	gn	-1.934	1.000	1.000	2658	2	1	2
T0[1,3]	0.009 	1.064E-4 	gn	-2.369	1.000	1.000	2659	2	1	3
T0[1,4]	0.013 	1.023E-4 	gn	0.837	1.000	1.000	2660	2	1	4
T0[1,5]	0.012 	9.888E-5 	gn	2.517	1.000	1.000	2661	2	1	5
T0[1,7]	0.014 	9.590E-5 	gn	1.610	1.000	1.000	2663	2	1	7
T0[1,8]	0.019 	9.082E-5 	gn	1.334	1.000	1.000	2664	2	1	8
T0[1,9]	0.014 	9.127E-5 	gn	0.684	1.000	1.000	2665	2	1	9
T0[1,10]	0.013 	9.139E-5 	gn	-0.844	1.000	1.000	2666	2	1	10
T0[1,11]	0.009 	9.347E-5 	gn	-1.553	1.000	1.000	2667	2	1	11
T0[1,12]	0.016 	1.021E-4 	gn	-0.685	1.000	1.000	2668	2	1	12
T0[1,13]	0.009 	1.008E-4 	gn	-5.044	1.000	1.000	2669	2	1	13
T0[1,14]	0.012 	1.027E-4 	gn	-2.981	1.000	1.000	2670	2	1	14
T0[1,15]	0.013 	1.028E-4 	gn	-2.977	1.000	1.000	2671	2	1	15
